file,shapes,shapes_id,shapes_cnt,max_dims
/data-10tb/shared/skull/train-3d-iso/IXI/IXI340-IOP-0915-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI464-IOP-1029-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI476-IOP-1140-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI561-IOP-1152-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI331-IOP-0892-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI463-IOP-1043-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI597-IOP-1161-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI322-IOP-0891-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI469-IOP-1136-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI388-IOP-0973-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI306-IOP-0867-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI332-IOP-1134-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI233-IOP-0875-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI517-IOP-1144-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI378-IOP-0972-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI238-IOP-0883-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI425-IOP-0988-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI292-IOP-0877-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI333-IOP-0926-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI230-IOP-0869-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI475-IOP-1139-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI305-IOP-0871-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI470-IOP-1030-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI231-IOP-0866-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI232-IOP-0898-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI573-IOP-1155-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI307-IOP-0872-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI231-IOP-0866-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI395-IOP-0969-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI434-IOP-1010-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI573-IOP-1155-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI473-IOP-1137-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI476-IOP-1140-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI510-IOP-1143-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI345-IOP-0928-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI588-IOP-1158-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI292-IOP-0877-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI423-IOP-0974-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI305-IOP-0871-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI382-IOP-1135-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI395-IOP-0969-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI347-IOP-0927-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI475-IOP-1139-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI543-IOP-1148-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI532-IOP-1145-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI477-IOP-1141-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI035-IOP-0873-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI303-IOP-0968-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI322-IOP-0891-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI517-IOP-1144-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI542-IOP-1147-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI553-IOP-1151-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI563-IOP-1153-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI425-IOP-0988-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI510-IOP-1143-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI542-IOP-1147-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI315-IOP-0888-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI473-IOP-1137-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI464-IOP-1029-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI372-IOP-0971-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI309-IOP-0897-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI234-IOP-0870-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI571-IOP-1154-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI547-IOP-1149-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI478-IOP-1142-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI430-IOP-0990-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI322-IOP-0891-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI426-IOP-1011-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI427-IOP-1012-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI373-IOP-0967-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI430-IOP-0990-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI541-IOP-1146-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI232-IOP-0898-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI548-IOP-1150-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI435-IOP-1040-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI427-IOP-1012-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI035-IOP-0873-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI532-IOP-1145-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI230-IOP-0869-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI372-IOP-0971-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI035-IOP-0873-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI469-IOP-1136-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI553-IOP-1151-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI378-IOP-0972-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI547-IOP-1149-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI571-IOP-1154-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI542-IOP-1147-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI294-IOP-0868-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI337-IOP-0929-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI314-IOP-0889-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI314-IOP-0889-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI563-IOP-1153-T1.anat_T1_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI234-IOP-0870-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI435-IOP-1040-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI373-IOP-0967-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI307-IOP-0872-T1.anat_T1_biascorr_iso.nii.gz,"(175, 240, 170)",2.0,222.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI151-Guys-0793-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI226-HH-1618-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI126-HH-1437-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI598-HH-2606-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI404-Guys-0950-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI061-Guys-0715-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI610-HH-2649-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI465-HH-2176-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI480-Guys-1033-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI575-HH-2658-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI321-Guys-0903-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI098-Guys-0745-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI567-HH-2536-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI304-Guys-0862-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI282-HH-2025-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI182-Guys-0792-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI419-Guys-1027-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI148-HH-1453-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI237-Guys-1049-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI551-Guys-1065-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI397-Guys-0953-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI413-Guys-0955-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI148-HH-1453-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI417-Guys-0939-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI429-Guys-0997-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI492-Guys-1022-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI304-Guys-0862-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI088-Guys-0758-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI051-HH-1328-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI083-HH-1357-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI441-HH-2154-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI319-Guys-0901-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI204-HH-1651-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI144-Guys-0788-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI153-Guys-0782-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI210-Guys-0856-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI625-Guys-1098-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI629-Guys-1095-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI410-Guys-0958-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI086-Guys-0728-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI357-HH-2076-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI060-Guys-0709-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI385-HH-2078-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI519-HH-2240-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI282-HH-2025-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI111-Guys-0734-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI616-Guys-1092-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI362-HH-2051-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI617-Guys-1090-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI265-Guys-0845-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI555-Guys-1074-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI071-Guys-0770-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI261-HH-1704-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI021-Guys-0703-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI186-Guys-0796-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI167-HH-1569-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
